date,name,latitude,longitude
2018-08-10,Boletus subvelutipes,40.6594916667,-73.9680333333
2018-08-11,Boletus rubriceps,33.9701621344,-109.5033968563
2018-07-04,Cantharellus cinnabarinus,40.857108,-79.895222
2018-08-13,Hypomyces lactifluorum,48.3546485901,-88.8433380127
2018-07-04,Cantharellus appalachiensis,40.857108,-79.895222
2018-08-08,Lactarius alnicola,41.4491653442,-81.7907409668
2018-08-13,Boletus rubellus,33.2689749812,-87.5370662659
2018-08-05,Boletus rubriceps,34.46143,-111.2490916667
2018-08-05,Boletus barrowsii,34.4452560335,-111.3777631149
2018-08-13,Boletus rubellus,40.3830395234,-77.8825711527
2018-08-14,Hypomyces lactifluorum,46.3008391038,-73.668021999
2018-08-14,Cantharellus cinnabarinus,40.1558990479,-75.0916900635
2018-07-21,Cantharellus lateritius,39.5207666667,-81.1804416667
2018-08-14,Laetiporus sulphureus,41.353255,-81.302545
2018-07-16,Grifola frondosa,34.9328607633,-81.1543581315
2018-08-14,Boletus rubellus,38.97263133,-77.35807973
2018-08-14,Laetiporus sulphureus,44.4246229995,-84.6909616236
2018-08-11,Laetiporus sulphureus,44.9677231851,-92.9926902774
2018-08-14,Calvatia gigantea,43.6461105347,-79.9827804565
2018-08-14,Cantharellus cinnabarinus,35.27154451,-82.44794543
2018-08-04,Hypomyces lactifluorum,47.5401333,-77.14
2018-08-14,Laetiporus sulphureus,43.6792977312,-79.2941462786
2018-08-14,Cantharellus cinnabarinus,41.1467570794,-73.4412814846
2018-08-04,Boletus rubellus,47.5401333,-77.14
2018-08-14,Cantharellus lateritius,41.4626693726,-72.8407058716
2018-08-14,Lactarius indigo,36.0472436667,-79.1383735
2018-08-14,Cantharellus cinnabarinus,36.0769111667,-79.01295555
2018-08-14,Hypomyces lactifluorum,43.8999793449,-72.3239551568
2018-08-14,Hypomyces lactifluorum,43.8992396388,-72.322238543
2018-08-14,Lactarius indigo,36.0769083333,-79.0213471667
2018-08-14,Hericium coralloides,60.4553651526,-150.8999370965
2018-08-12,Hypomyces lactifluorum,48.5277464151,-88.9296739436
2018-08-12,Cantharellus cibarius,35.6812866667,-82.4758833333
2018-08-14,Cantharellus enelensis,43.7010436548,-72.3226115266
2018-08-01,Hypomyces lactifluorum,48.1684382982,-90.8811204135
2018-08-14,Hypomyces lactifluorum,44.6206083333,-71.9388966667
2018-08-14,Boletus separans,40.9541664124,-79.7030563354
2018-08-14,Pleurotus ostreatus,35.1254388333,-85.2208033333
2018-08-14,Lactarius indigo,38.9682636058,-77.1385447683
2018-08-09,Lactarius chrysorrheus chrysorrheus,41.1467445,-74.29538
2018-08-14,Laetiporus sulphureus,39.1083166392,-77.6875161513
2018-08-14,Hypomyces lactifluorum,48.8201023685,-124.1202902702
2018-08-14,Hypomyces lactifluorum,48.8221466728,-124.1197719333
2018-08-14,Boletus pallidus,41.958666848,-78.6673524231
2018-08-09,Boletus separans,41.140925,-74.309425
2018-08-15,Calvatia gigantea,43.1514236424,-80.7460059877
2018-08-09,Hypomyces lactifluorum,44.32375,-72.7896583333
2018-08-14,Boletus rubriceps,19.7166873365,-97.4879834404
2018-08-15,Laetiporus sulphureus,39.00503518,-90.81740403
2018-08-14,Hypomyces lactifluorum,47.7973853383,-79.886991477
2018-08-13,Hypomyces lactifluorum,31.9183166667,-109.2796866667
2018-08-13,Boletus rubriceps,31.9165383333,-109.2807616667
2018-08-15,Lactarius indigo,31.2204833333,-84.4793083333
2018-08-11,Lactarius indigo,35.9109753436,-78.5781528339
2018-08-14,Hypomyces lactifluorum,43.794595,-72.1741783333
2018-08-15,Calvatia gigantea,39.3417028175,-83.762119164
2018-08-14,Laetiporus sulphureus,45.2433090052,-77.9930483457
2018-08-15,Hypomyces lactifluorum,45.533673428,-78.0072933902
2018-08-15,Boletus innixus,40.8979833333,-73.892045
2018-08-15,Cantharellus formosus,57.023115844,-135.3431251709
2018-08-15,Boletus rubellus,40.1758917,-87.6159851
2018-08-15,Boletus auripes,39.0118370056,-76.859664917
2018-07-23,Cantharellus cinnabarinus,39.8716517103,-74.6903802224
2018-08-15,Laetiporus sulphureus,47.4193231513,-121.4398787867
2018-08-11,Boletus innixus,40.9621966667,-80.1101833333
2018-08-15,Hypomyces lactifluorum,35.1004568,-111.7092562
2018-08-15,Hypomyces lactifluorum,35.1004568,-111.7092562
2018-08-09,Lactarius atroviridis,41.1405805,-74.3083583333
2018-08-13,Lactarius rufus,46.0183305,-74.3968283333
2018-08-15,Cantharellus cinnabarinus,42.0391447365,-74.0652617812
2018-08-11,Laetiporus sulphureus,44.9575716667,-91.2849283333
2018-08-12,Boletus roseopurpureus,37.1731342742,-78.2822475582
2018-08-16,Pleurotus ostreatus,40.1186300442,-82.9553814513
2018-08-16,Boletus auripes,38.36206904,-77.33905142
2018-08-16,Hypomyces lactifluorum,43.90093458,-71.19865629
2018-08-15,Pleurotus ostreatus,37.7419929504,-97.2716445923
2018-08-16,Lactarius indigo,36.9307986882,-85.0401318447
2018-08-16,Cantharellus lateritius,39.87357,-82.73918
2018-08-16,Laetiporus sulphureus,39.871525,-82.738275
2018-08-16,Cantharellus cinnabarinus,35.75046012,-78.81995385
2018-08-16,Lactarius indigo,19.6256890234,-99.3870310057
2018-08-16,Cantharellus cinnabarinus,32.979605,-80.046975
2018-08-16,Hypomyces lactifluorum,47.4159083333,-91.1535028333
2018-08-12,Cantharellus cinnabarinus,36.1739722222,-79.8187416667
2018-08-16,Lactarius indigo,32.4590415955,-85.6474151611
2018-08-16,Boletus edulis,43.3533058023,-72.0024312335
2018-08-16,Hypomyces lactifluorum,43.33918917,-72.15539841
2018-08-12,Calvatia gigantea,43.0446802506,-73.8144469482
2018-08-16,Lactarius indigo,35.6240150147,-79.7645689455
2018-08-16,Cantharellus cinnabarinus,35.6307498739,-79.7653444391
2018-08-16,Boletus rubellus,42.1322179281,-87.8311546754
2018-08-16,Lactarius atroviridis,41.20985,-73.83818
2018-08-16,Cantharellus lateritius,41.1720883333,-73.8466033333
2018-08-16,Lactarius chrysorrheus,41.1837383333,-73.8420333333
2018-08-11,Laetiporus sulphureus,44.6519506282,-63.7622223794
2018-08-11,Laetiporus sulphureus,40.587605,-74.1242445
2018-08-12,Hypomyces lactifluorum,41.4473149,-75.3010844
2018-08-11,Cantharellus cinnabarinus,40.5872583333,-74.1244278333
2018-08-16,Cantharellus enelensis,45.9183150457,-66.1448796799
2018-08-09,Boletus subvelutipes,40.0099431157,-79.2448313177
2018-08-12,Pleurotus ostreatus,37.1344221667,-80.5645133333
2018-07-22,Hypomyces lactifluorum,45.9177208213,-66.1099318198
2018-07-22,Hypomyces lactifluorum,45.9177105584,-66.1099318198
2018-07-26,Laetiporus sulphureus,41.80789799,-72.44277953
2018-07-28,Hypomyces lactifluorum,45.9177343122,-66.1259391179
2018-08-09,Hypomyces lactifluorum,45.9177333793,-66.1259384474
2018-08-12,Hypomyces lactifluorum,45.917733146,-66.1259391179
2018-08-09,Cantharellus enelensis,45.9163996726,-66.122116339
2018-08-17,Calvatia gigantea,42.7184033333,-70.9938966667
2018-08-17,Pleurotus ostreatus,35.686805,-97.519355
2018-08-17,Lactarius indigo,38.7247683714,-77.33260341
2018-08-17,Cantharellus minor,38.7247865182,-77.3325987161
2018-08-17,Cantharellus cinnabarinus,34.7151408624,-83.6052091979
2018-08-08,Cantharellus minor,40.0049919453,-79.2452392142
2018-08-17,Boletus rubellus,43.070525,-89.4421
2018-08-17,Laetiporus sulphureus,41.6821346898,-83.6287159939
2018-08-17,Cantharellus lateritius,41.3411399676,-75.8814117406
2018-08-17,Cantharellus cinnabarinus,38.9490094688,-77.3673727178
2018-08-10,Lactarius lignyotus,40.0096195994,-79.24423585
2018-08-17,Lactarius indigo,33.2929266637,-87.098665908
2018-08-17,Laetiporus sulphureus,44.2105067284,-72.6124124567
2018-08-17,Laetiporus sulphureus,40.526091971,-74.1941545382
2018-07-26,Laetiporus sulphureus,39.8962390935,-79.7237762493
2018-08-17,Cantharellus lateritius,40.571434021,-79.9098968506
2018-07-19,Cantharellus cinnabarinus,29.7283326214,-82.4437550025
2018-08-11,Laetiporus sulphureus,43.99638,-83.1158833333
2018-08-17,Cantharellus lateritius,41.655025,-75.0527805
2018-08-15,Boletus edulis,44.272961613,-110.4301933029
2018-08-17,Lactarius peckii,40.3037350299,-79.3353872561
2018-08-17,Lactarius indigo,35.9935874939,-84.2200393677
2018-08-06,Hypomyces lactifluorum,48.653225,-91.159675
2018-08-17,Pleurotus ostreatus,45.1793693489,-71.9337089341
2018-08-09,Laetiporus sulphureus,43.0853956808,-89.4318222561
2018-08-16,Pleurotus ostreatus,48.0434009293,-122.6859497489
2018-07-24,Laetiporus sulphureus,41.3773238078,-82.5102505088
2018-08-18,Boletus rubellus,39.8646916667,-82.7236716667
2018-08-18,Boletus rubellus,32.7315928135,-97.3512796965
2018-08-17,Calvatia gigantea,42.3867359213,-71.1558308288
2018-08-18,Boletus auripes,39.3526451324,-76.9800582334
2018-08-18,Cantharellus cinnabarinus,38.9583721804,-77.0487893187
2018-08-15,Lactarius indigo,23.566667,-110
2018-07-13,Lactarius indigo,19.6478477884,-101.2287538871
2018-07-17,Laetiporus sulphureus,46.7492003328,-89.8148695181
2018-08-16,Calvatia gigantea,43.611041083,-79.7664054191
2018-08-18,Laetiporus sulphureus,42.4629995786,-90.6425735448
2018-08-18,Hypomyces lactifluorum,43.8279587753,-73.3815611465
2018-08-17,Lactarius deliciosus,18.9897418898,-99.2477728799
2018-08-18,Hypomyces lactifluorum,45.8890843112,-66.7768348754
2018-08-18,Lactarius indigo,33.9062576294,-83.9146728516
2018-08-18,Lactarius indigo,43.05450564,-73.80679153
2018-08-18,Laetiporus sulphureus,39.5689034276,-84.7548042332
2018-08-02,Pleurotus ostreatus,35.1458666667,-89.991225
2018-07-30,Boletus edulis,19.0943489297,-99.258412069
2018-08-18,Calvatia gigantea,44.3285697114,-76.5391322225
2018-08-18,Laetiporus sulphureus,42.5527416667,-96.465225
2018-08-18,Pleurotus ostreatus,41.224995,-81.5807716667
2018-08-18,Hypomyces lactifluorum,44.8821333333,-71.984725
2018-08-18,Pleurotus ostreatus,41.2247583333,-81.5798116667
2018-08-18,Cantharellus formosus,41.0948342517,-124.1000610403
2018-08-18,Hypomyces lactifluorum,41.0798894982,-124.1273928823
2018-08-18,Cantharellus lateritius,38.9773003244,-77.3570237722
2018-08-18,Boletus rubellus,38.9772628913,-77.3570981141
2018-08-17,Hypomyces lactifluorum,43.8974475147,-123.832502961
2018-08-18,Laetiporus sulphureus,40.589516,-79.99931084
2018-08-07,Hericium americanum,55.7531066259,-120.2384649538
2018-08-12,Boletus edulis,35.9110068889,-105.7475755444
2018-08-18,Hypomyces lactifluorum,48.9620444505,-123.8320558147
2018-08-18,Pleurotus ostreatus,43.2948616667,-79.8794433333
2018-08-04,Laetiporus sulphureus,40.0073281908,-87.5389283619
2018-08-12,Calvatia gigantea,44.309805,-88.45807
2018-08-18,Boletus hortonii,40.8742783333,-73.7870116667
2018-08-18,Boletus subvelutipes,42.3682333333,-71.1446445
2018-08-19,Cantharellus cibarius,41.2985847099,-73.5617975705
2018-08-19,Craterellus cornucopioides,42.1832237244,-77.3424911499
2018-08-18,Cantharellus cinnabarinus,40.0533,-82.530595
2018-08-19,Cantharellus cinnabarinus,39.4252166667,-76.55323
2018-08-19,Hypomyces lactifluorum,45.6394236,-61.97504911
2018-08-19,Cantharellus lateritius,41.7043976262,-72.8353372588
2018-08-19,Hypomyces lactifluorum,35.6503616667,-79.0673916667
2018-08-18,Cantharellus cinnabarinus,40.460545,-75.1640028333
2018-08-19,Hypomyces lactifluorum,45.6181333333,-75.937845
2018-08-18,Lactarius repraesentaneus,60.7830543518,-148.8430480957
2018-08-19,Lactarius hygrophoroides,43.1308583333,-77.617455
2018-08-19,Laetiporus sulphureus,36.0183976499,-81.9254706632
2018-08-19,Lactarius indigo,37.90227414,-79.8029455
2018-08-19,Cantharellus cinnabarinus,43.1318666667,-77.6164083333
2018-08-19,Cantharellus cinnabarinus,39.1426257231,-76.8433462828
2018-08-18,Cantharellus formosus,41.0175248769,-124.0303451558
2018-08-19,Cantharellus cinnabarinus,41.238555143,-73.6632662139
2018-08-19,Cantharellus cinnabarinus,39.1765182898,-76.7681647655
2018-08-19,Hypomyces lactifluorum,45.9897586093,-66.7127116277
2018-08-19,Hypomyces lactifluorum,43.6236114502,-72.5199966431
2018-08-19,Laetiporus sulphureus,41.333250899,-81.4094897723
2018-08-19,Cantharellus cibarius,40.4787833333,-80.0151583333
2018-08-19,Cantharellus cinnabarinus,41.2434488616,-73.6669083639
2018-08-19,Hypomyces lactifluorum,43.80226878,-72.2567137
2018-08-19,Cantharellus lateritius,39.8124961853,-75.7132720947
2018-08-19,Lactarius xanthogalactus,42.8320198059,-70.932258606
2018-08-19,Cantharellus cinnabarinus,34.0288888333,-83.0634695
2018-08-19,Cantharellus cibarius,42.4960331619,-76.558778314
2018-08-19,Cantharellus cinnabarinus,41.9130706787,-72.6503372192
2018-08-19,Lactarius indigo,43.7059207487,-73.0408831552
2018-08-19,Cantharellus lateritius,41.2472634167,-85.1412434444
2018-08-19,Cantharellus cinnabarinus,41.2474305278,-85.1411303333
2018-08-18,Lactarius indigo,38.5693321228,-77.3586883545
2018-08-19,Cantharellus cinnabarinus,42.3314767515,-71.3392086935
2018-08-18,Laetiporus sulphureus,45.539234366,-75.9180097518
2018-08-19,Cantharellus cinnabarinus,38.1831083333,-77.5178533333
2018-08-18,Hericium coralloides,45.9723790654,-79.5231841333
2018-08-19,Calvatia gigantea,41.3416366667,-82.3538133333
2018-08-18,Cantharellus cinnabarinus,39.8520666667,-74.3818283333
2018-08-19,Lactarius indigo,31.4750376268,-85.6389521062
2018-08-19,Lactarius rufus,42.0267783736,-77.2225336115
2018-08-19,Hericium abietis,49.0419971198,-121.5712991172
2018-08-12,Boletus edulis,48.6487063977,-120.7569371227
2018-08-19,Lactarius alnicola,37.9198916667,-122.2545083333
2018-08-18,Cantharellus cibarius,30.4002388889,-88.7521583333
2018-08-19,Hypomyces lactifluorum,45.5768916667,-78.4572833333
2018-07-18,Laetiporus sulphureus,39.3678016663,-76.5258483887
2018-08-20,Lactarius indigo,35.7177486224,-84.8753077538
2018-08-18,Hypomyces lactifluorum,45.5863684166,-78.5195888396
2018-08-20,Cantharellus cinnabarinus,41.7632099404,-74.1552186085
2018-08-19,Hericium erinaceus,34.7591867968,-81.6974148998
2018-08-18,Lactarius indigo,34.4246621534,-81.4749977758
2018-08-19,Lactarius indigo,42.1090011597,-73.6787490845
2018-08-16,Hypomyces lactifluorum,20.0096413045,-97.9962399505
2018-08-13,Laetiporus sulphureus,44.8936555146,-79.8471244263
2018-08-11,Boletus edulis,48.7245832023,-121.3727127011
2018-08-17,Calvatia gigantea,44.759652,-76.235462
2018-08-20,Hypomyces lactifluorum,48.1683366667,-90.8810883333
2018-08-02,Laetiporus sulphureus,44.19223,-78.1638555
2018-08-20,Hypomyces lactifluorum,45.9374187441,-123.9860754924
2018-08-19,Cantharellus cinnabarinus,34.3769040054,-84.1654183331
2018-08-20,Cantharellus cinnabarinus,35.9152793884,-78.9219436646
2018-08-20,Lactarius indigo,35.1251248503,-85.3159391229
2018-08-19,Lactarius psammicola,41.995334,-87.770462
2018-08-20,Hypomyces lactifluorum,44.0957221667,-70.2920216667
2018-08-20,Calvatia gigantea,43.4212371475,-80.8507598285
2018-08-20,Lactarius atroviridis,34.3440149133,-84.6389823407
2018-08-20,Cantharellus cinnabarinus,39.80983,-74.8991916667
2018-08-20,Calvatia gigantea,42.4306914928,-71.2048356584
2018-08-18,Hypomyces lactifluorum,45.5629083333,-78.7069783333
2018-08-20,Cantharellus cinnabarinus,42.2645383333,-71.1371611667
2018-08-18,Hypomyces lactifluorum,47.7073216667,-90.524375
2018-08-20,Craterellus cornucopioides,42.412563324,-76.5169448853
2018-08-20,Lactarius indigo,43.2483135445,-81.8588705206
2018-08-18,Pleurotus ostreatus,41.3322316641,-81.4084503061
2018-08-19,Hypomyces lactifluorum,43.6397666667,-71.7812633333
2018-08-20,Cantharellus cinnabarinus,35.9147224426,-78.9208297729
2018-08-20,Hypomyces lactifluorum,45.3859866667,-77.0442416667
2018-08-17,Lactarius indigo,42.33213,-73.281105
2018-08-18,Hydnum albidum,41.1741067882,-74.1607819169
2018-08-19,Hypomyces lactifluorum,47.7119076217,-90.5281926173
2018-08-21,Cantharellus cinnabarinus,35.9797782731,-80.7266746369
2018-08-21,Grifola frondosa,29.7607786954,-95.5721392763
2018-08-21,Cantharellus cinnabarinus,41.6683490575,-86.8537687418
2018-07-25,Laetiporus sulphureus,39.6321144104,-79.8550567627
2018-08-19,Lactarius alnicola,37.8560116667,-122.506255
2018-08-21,Lactarius indigo,37.639107015,-77.6740587597
2018-08-21,Cantharellus cinnabarinus,40.5807857157,-74.1235410426
2018-08-20,Lactarius indigo,43.6922027778,-73.5073166667
2018-08-19,Boletus smithii,48.4259707871,-121.2480151194
2018-08-21,Cantharellus cibarius,31.8359985352,-89.4740142822
2018-08-21,Cantharellus cinnabarinus,41.289095155,-85.7072513401
2018-08-21,Cantharellus lateritius,41.3083439553,-85.6391688581
2018-08-21,Hypomyces lactifluorum,44.1885116667,-70.4203716667
2018-08-21,Cantharellus cinnabarinus,42.6063169636,-70.7155289669
2018-08-21,Hypomyces lactifluorum,52.6236174749,-78.3624637016
2018-08-21,Laetiporus sulphureus,41.893824,-91.47985418
2018-08-21,Cantharellus lateritius,35.2379218815,-82.5156146754
2018-08-21,Lactarius indigo,36.642616272,-85.2915878296
2018-08-21,Cantharellus cinnabarinus,36.2153602648,-81.4843153853
2018-08-21,Cantharellus cinnabarinus,35.2106372536,-85.0660463858
2018-08-20,Cantharellus lateritius,40.6977716667,-77.754775
2018-08-20,Lactarius indigo,42.3343276978,-73.3136520386
2018-08-21,Lactarius indigo,35.67255386,-83.89954577
2018-08-20,Lactarius indigo,18.9852771759,-99.2358322144
2018-08-04,Laetiporus sulphureus,46.6727,-94.1145861667
2018-08-21,Calvatia gigantea,42.4674867736,-84.0023275117
2018-08-21,Boletus subvelutipes,40.849275,-79.94391
2018-08-10,Laetiporus sulphureus,43.5039970919,-80.2544131503
2018-08-22,Hypomyces lactifluorum,45.5766330287,-78.5126947426
2018-08-22,Lactarius indigo,35.7746167761,-84.2424591445
2018-08-22,Hypomyces lactifluorum,44.7495273005,-76.5112922223
2018-08-11,Laetiporus sulphureus,43.9793313557,-80.025569261
2018-08-11,Boletus rubriceps,33.9603932198,-109.5191828367
2018-08-19,Pleurotus ostreatus,18.9134573047,-99.2087199943
2018-08-19,Pleurotus ostreatus,18.9140752218,-99.2086761127
2018-08-22,Cantharellus lateritius,35.6322149886,-79.7673079
2018-08-22,Cantharellus chicagoensis,41.8191361879,-88.0579172951
2018-08-22,Cantharellus lateritius,42.6046602042,-79.1130057802
2018-08-15,Laetiporus sulphureus,37.1581701291,-85.0412891655
2018-08-22,Cantharellus cinnabarinus,43.4127467902,-79.7608337924
2018-08-22,Calvatia gigantea,39.6236,-84.0904
2018-08-22,Laetiporus sulphureus,45.4666986665,-78.8392011865
2018-08-22,Hericium coralloides,45.4642285608,-78.8312769721
2018-08-22,Cantharellus cinnabarinus,43.739828,-72.372673
2018-08-22,Hericium americanum,43.739828,-72.372673
2018-08-22,Cantharellus cinnabarinus,37.5410019918,-76.5779697863
2018-08-21,Lactarius hygrophoroides,42.3833383333,-71.8278883333
2018-08-22,Boletus pallidus,40.516205,-74.2264416667
2018-08-22,Hypomyces lactifluorum,36.345505633,-81.5637179625
2018-08-22,Cantharellus lateritius,40.512375,-74.2289966667
2018-08-22,Lactarius fuliginosus,40.5126133333,-74.227555
2018-08-19,Cantharellus cinnabarinus,42.5965283333,-75.0129166667
2018-08-22,Cantharellus minor,43.739828,-72.372673
2018-08-22,Pleurotus ostreatus,44.0424916667,-79.9408116667
2018-08-19,Hericium coralloides,46.3402769505,-79.2925221529
2018-08-18,Hericium americanum,43.2428361111,-81.8494861111
2018-08-18,Hericium erinaceus,43.2428361111,-81.8494861111
2018-07-29,Hypomyces lactifluorum,48.7855467321,-86.6205003283
2018-08-23,Cantharellus cinnabarinus,42.437938652,-71.1833563541
2018-08-23,Cantharellus cinnabarinus,35.433405,-82.2583466667
2018-08-23,Cantharellus cinnabarinus,33.75650662,-84.6210988798
2018-08-23,Hericium coralloides,46.270198822,-90.7587280273
2018-08-06,Hypomyces lactifluorum,49.585545,-94.6610716667
2018-08-23,Hypomyces lactifluorum,44.4496069398,-79.7685352089
2018-08-22,Cantharellus cinnabarinus,33.7453808251,-84.6298866053
2018-08-23,Laetiporus sulphureus,42.6115226349,-70.7003748168
2018-08-23,Lactarius indigo,43.2477760315,-81.8430557251
2018-08-22,Lactarius indigo,36.7345213157,-86.2230123813
2018-08-23,Calvatia gigantea,42.8738378181,-81.3839117585
2018-08-23,Calvatia gigantea,43.7289841354,-79.9533925775
2018-08-23,Cantharellus cinnabarinus,38.0472368002,-78.5490788241
2018-08-23,Hypomyces lactifluorum,45.393505,-76.5663
2018-08-23,Lactarius indigo,35.6736352528,-88.8631812484
2018-08-23,Cantharellus cibarius,44.4676015372,-80.3982734628
2018-08-23,Hypomyces lactifluorum,50.1283833333,-125.0078416667
2018-08-23,Craterellus cornucopioides,40.7618533541,-74.4892061223
2018-08-23,Cantharellus cinnabarinus,40.76203126,-74.4887439442
2018-08-23,Cantharellus cinnabarinus,42.4832618,-76.45517339
2018-08-22,Boletus rubropunctus,40.5113866667,-74.22873
2018-08-18,Cantharellus cinnabarinus,42.994857,-89.021991
2018-08-23,Cantharellus cinnabarinus,38.6406156298,-77.1952760842
2018-08-22,Cantharellus cinnabarinus,40.5383796692,-78.41040802
2018-08-11,Boletus edulis,45.3995106925,-121.9758862714
2018-08-15,Pleurotus ostreatus,18.3945716138,-95.1817317315
2018-08-24,Hericium americanum,53.5569448797,-105.8165654292
2018-08-24,Laetiporus sulphureus,38.8715232739,-79.8336021527
2018-08-24,Lactarius indigo,38.871765663,-79.8343634606
2018-08-19,Cantharellus cinnabarinus,41.7903166667,-72.2136033333
2018-08-24,Cantharellus cinnabarinus,42.169545,-71.468445
2018-08-23,Lactarius rubidus,37.8941248162,-122.5581474696
2018-08-23,Lactarius deliciosus,37.8938861111,-122.5573416667
2018-08-23,Lactarius subviscidus,37.8938555556,-122.5576472222
2018-08-23,Lactarius subviscidus,37.8886944444,-122.5369027778
2018-08-24,Cantharellus lateritius,41.5865166667,-83.6534716667
2018-08-23,Hypomyces lactifluorum,46.8686,-113.988875
2018-08-24,Cantharellus cinnabarinus,35.9541133885,-79.0349503421
2018-08-24,Hericium erinaceus,37.281205,-80.3955216667
2018-08-22,Cantharellus chicagoensis,41.995135,-87.770623
2018-08-18,Laetiporus sulphureus,48.6644273487,-124.5959642137
2018-08-24,Lactarius indigo,42.4647366667,-76.4317033333
2018-08-24,Cantharellus cinnabarinus,35.9424855933,-79.071099395
2018-08-24,Cantharellus cinnabarinus,25.1822830545,-80.3547403405
2018-08-16,Lactarius paradoxus,34.1384416667,-84.6601116667
2018-08-23,Lactarius indigo,45.2498653716,-76.2598322628
2018-08-24,Hypomyces lactifluorum,40.8781069145,-124.0724860971
2018-08-24,Hypomyces lactifluorum,44.3762636239,-65.02785808
2018-08-24,Cantharellus cinnabarinus,39.1477388076,-79.7137004319
2018-08-24,Hericium americanum,35.310923872,-82.9486142279
2018-08-24,Calvatia gigantea,40.7047783333,-73.8376466667
2018-08-24,Lactarius indigo,36.6420666667,-85.2912533333
2018-08-23,Calvatia gigantea,40.531825588,-89.8548018478
2018-08-24,Cantharellus cinnabarinus,41.6125366667,-71.7601866667
2018-08-23,Calvatia gigantea,43.7312470919,-79.9563650787
2018-08-24,Cantharellus cinnabarinus,41.7867164612,-72.9087753296
2018-08-25,Lactarius indigo,38.8738585404,-79.8298159429
2018-08-12,Cantharellus cinnabarinus,36.347984314,-80.478477478
2018-08-25,Cantharellus cinnabarinus,39.10012213,-76.61016641
2018-08-20,Hypomyces lactifluorum,47.861403,-70.464749
2018-08-25,Cantharellus cinnabarinus,32.6609814356,-85.485515376
2018-08-25,Laetiporus sulphureus,48.7102779204,-122.369437851
2018-08-25,Lactarius indigo,38.0798695,-90.6808466667
2018-08-25,Cantharellus lateritius,37.988054445,-78.5073811189
2018-08-25,Craterellus cornucopioides,44.2649376473,-69.056165364
2018-08-25,Lactarius indigo,42.6326713562,-77.3650665283
2018-08-25,Lactarius indigo,42.6337471008,-77.3662185669
2018-07-21,Hypomyces lactifluorum,45.5789333333,-78.501105
2018-08-14,Cantharellus cibarius,41.4527195,-75.3004308
2018-08-25,Hypomyces lactifluorum,44.1094028,-79.1204998
2018-08-25,Cantharellus cinnabarinus,38.8592096953,-79.8329294556
2018-08-25,Laetiporus sulphureus,42.30445849,-83.64326562
2018-08-25,Cantharellus cinnabarinus,42.3748298781,-84.2417163403
2018-08-19,Lactarius indigo,36.1415735069,-78.8433738253
2018-08-25,Pleurotus ostreatus,37.4417305556,-122.3640277778
2018-08-19,Hericium erinaceus,35.4625580534,-83.0097532645
2018-08-25,Cantharellus cinnabarinus,42.6508379822,-71.5488945054
2018-08-25,Cantharellus cinnabarinus,38.7694428371,-77.3049449636
2018-08-26,Lactarius psammicola,41.9802473767,-87.7406549146
2018-08-25,Hydnum albidum,39.1467023027,-79.7138845388
2018-08-25,Calvatia gigantea,47.0614051819,-70.8443832397
2018-08-26,Hypomyces lactifluorum,45.5715987255,-78.4982918899
2018-08-26,Laetiporus sulphureus,44.744045,-81.2818
2018-08-26,Calvatia gigantea,43.0328854287,-77.0620419458
2018-08-26,Calvatia gigantea,43.0309944153,-77.0625839233
2018-08-26,Laetiporus sulphureus,36.9515773107,-76.5616842909
2018-08-26,Laetiporus sulphureus,45.0413786497,-93.0722370928
2018-08-24,Cantharellus lateritius,36.01407371,-78.9714708366
2018-08-14,Hypomyces lactifluorum,35.2625333771,-111.9028271758
2018-08-25,Hypomyces lactifluorum,45.5793883333,-78.49923
2018-08-26,Calvatia gigantea,40.9828716667,-73.9548416667
2018-08-26,Hypomyces lactifluorum,35.1322380267,-111.6248189193
2018-08-18,Cantharellus lateritius,40.7997973,-80.2406643
2018-08-23,Cantharellus cinnabarinus,42.3742027283,-76.8795166016
2018-08-26,Hypomyces lactifluorum,43.8758583069,-72.3517608643
2018-08-26,Calvatia gigantea,43.7434465307,-79.7938862112
2018-08-19,Hypomyces lactifluorum,48.0013888889,-90.3619444444
2018-08-26,Lactarius indigo,37.5988776908,-89.2419272661
2018-08-23,Hypomyces lactifluorum,44.4484835886,-79.7651024535
2018-08-26,Laetiporus sulphureus,43.8852766959,-72.3559134092
2018-08-26,Pleurotus ostreatus,34.64447,-86.463075
2018-08-24,Cantharellus enelensis,47.5268439,-52.7850732
2018-08-26,Lactarius hygrophoroides hygrophoroides,35.98013571,-79.06585831
2018-08-25,Hypomyces lactifluorum,44.6346146,-79.4774387
2018-08-25,Laetiporus sulphureus,44.8931187316,-77.1797613667
2018-08-26,Laetiporus sulphureus,44.7441166667,-81.2817616667
2018-08-26,Lactarius indigo,34.4537416897,-111.3962754757
2018-08-26,Boletus rubriceps,34.453080137,-111.3964286146
2018-08-22,Lactarius turpis,43.46392,-65.7479783333
2018-08-26,Cantharellus velutinus,39.8865737915,-87.2137756348
2018-08-22,Lactarius camphoratus,43.4645466667,-65.7464916667
2018-08-26,Lactarius indigo,36.07605,-86.301475
2018-08-26,Cantharellus lateritius,39.8811645508,-87.2086791992
2018-08-26,Boletus campestris,39.8897895813,-87.2087936401
2018-08-18,Laetiporus sulphureus,41.9509241397,-87.8512125679
2018-08-26,Boletus pallidus,39.8860244751,-87.2088470459
